,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,21996,977,0029601189,"APR 20, 1997",LAL @ POR,L,4,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,1,0,1,2,0,2,1,0
1,21996,977,0029601173,"APR 18, 1997",LAL @ LAC,W,15,0,0,0.0,0,0,0.0,5,8,0.625,0,1,1,2,0,0,2,1,5,-4,0
2,21996,977,0029601162,"APR 17, 1997",LAL vs. SAC,W,16,1,4,0.25,0,1,0.0,1,2,0.5,0,2,2,1,1,0,3,2,3,-6,0
3,21996,977,0029601135,"APR 13, 1997",LAL vs. UTA,W,16,3,5,0.6,0,1,0.0,6,6,1.0,1,0,1,4,0,1,1,0,12,-1,0
4,21996,977,0029601121,"APR 11, 1997",LAL vs. PHX,W,28,3,7,0.429,1,2,0.5,0,0,0.0,1,0,1,1,1,0,1,2,7,16,0
5,21996,977,0029601104,"APR 09, 1997",LAL @ UTA,L,33,3,12,0.25,1,2,0.5,4,6,0.667,1,1,2,3,1,0,2,2,11,-5,0
6,21996,977,0029601099,"APR 08, 1997",LAL @ GSW,W,25,9,11,0.818,2,3,0.667,4,7,0.571,1,1,2,3,1,0,5,3,24,23,0
7,21996,977,0029601083,"APR 06, 1997",LAL vs. DAL,W,22,3,9,0.333,2,4,0.5,5,5,1.0,1,1,2,3,3,0,1,3,13,-4,0
8,21996,977,0029601070,"APR 04, 1997",LAL vs. SAS,L,17,4,6,0.667,0,1,0.0,7,7,1.0,0,0,0,3,0,0,3,2,15,-11,0
9,21996,977,0029601055,"APR 02, 1997",LAL vs. DEN,W,16,2,6,0.333,0,0,0.0,2,2,1.0,1,2,3,3,1,0,1,1,6,10,0
10,21996,977,0029601046,"APR 01, 1997",LAL @ SEA,W,12,4,5,0.8,1,1,1.0,0,0,0.0,0,1,1,1,0,0,2,5,9,-3,0
11,21996,977,0029601014,"MAR 27, 1997",LAL @ VAN,W,43,6,16,0.375,1,5,0.2,7,7,1.0,4,4,8,4,3,0,3,3,20,14,0
12,21996,977,0029601008,"MAR 26, 1997",LAL vs. MIL,W,32,7,14,0.5,2,4,0.5,3,4,0.75,0,1,1,4,2,0,1,1,19,15,0
13,21996,977,0029600991,"MAR 24, 1997",LAL @ NJN,W,9,2,3,0.667,0,0,0.0,2,3,0.667,1,0,1,0,0,0,1,0,6,11,0
14,21996,977,0029600985,"MAR 23, 1997",LAL @ ORL,L,19,3,6,0.5,0,1,0.0,2,2,1.0,1,1,2,4,0,0,4,1,8,-11,0
15,21996,977,0029600968,"MAR 21, 1997",LAL @ MIA,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,6,0
16,21996,977,0029600961,"MAR 20, 1997",LAL @ CLE,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,2,1,0,-5,0
17,21996,977,0029600942,"MAR 17, 1997",LAL @ DEN,W,10,3,7,0.429,2,4,0.5,0,0,0.0,0,0,0,1,2,0,1,0,8,6,0
18,21996,977,0029600935,"MAR 16, 1997",LAL vs. TOR,W,23,2,9,0.222,2,7,0.286,4,4,1.0,1,4,5,1,0,0,1,2,10,-4,0
19,21996,977,0029600920,"MAR 14, 1997",LAL vs. LAC,L,26,6,13,0.462,3,4,0.75,1,2,0.5,2,2,4,1,3,0,1,2,16,10,0
20,21996,977,0029600905,"MAR 12, 1997",LAL vs. GSW,W,18,6,10,0.6,4,6,0.667,2,3,0.667,1,0,1,0,3,0,3,4,18,1,0
21,21996,977,0029600884,"MAR 09, 1997",LAL vs. NJN,W,26,3,6,0.5,1,3,0.333,5,5,1.0,1,1,2,2,2,1,0,3,12,18,0
22,21996,977,0029600869,"MAR 07, 1997",LAL vs. HOU,L,17,3,10,0.3,0,4,0.0,2,2,1.0,0,1,1,1,1,0,1,1,8,-16,0
23,21996,977,0029600844,"MAR 04, 1997",LAL @ DAL,W,6,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0
24,21996,977,0029600828,"MAR 02, 1997",LAL @ IND,L,21,4,9,0.444,0,1,0.0,2,2,1.0,1,0,1,1,0,0,1,1,10,-3,0
